Participant.Private.ID,Question.Key,Response,Delay,Test.Time
8201078,surroundingnoise,Quiet,delay,PM
8211370,surroundingnoise,Quiet,delay,PM
8211776,surroundingnoise,Quiet,delay,PM
8225383,surroundingnoise,Quiet,delay,PM
8237443,surroundingnoise,Quiet,delay,PM
8237191,surroundingnoise,Quiet,delay,PM
8250824,surroundingnoise,Quiet,delay,PM
8264299,surroundingnoise,Quiet,delay,PM
8345258,surroundingnoise,Quiet,delay,PM
8358152,surroundingnoise,Quiet,delay,PM
8394763,surroundingnoise,Quiet,delay,PM
8394785,surroundingnoise,Quiet,delay,PM
8395299,surroundingnoise,Quiet,delay,PM
8474804,surroundingnoise,Quiet,delay,PM
8474593,surroundingnoise,Quiet,delay,PM
8474244,surroundingnoise,Quiet,delay,PM
8474430,surroundingnoise,Quiet,delay,PM
8475054,surroundingnoise,Quiet,delay,PM
8474274,surroundingnoise,Quiet,delay,PM
8484904,surroundingnoise,Quiet,delay,PM
8484057,surroundingnoise,Quiet,delay,PM
8484076,surroundingnoise,Quiet,delay,PM
8499493,surroundingnoise,Quiet,delay,PM
8508337,surroundingnoise,Quiet,delay,PM
8508375,surroundingnoise,Quiet,delay,PM
8508413,surroundingnoise,Quiet,delay,PM
8508485,surroundingnoise,Quiet,delay,PM
7650280,surroundingnoise,Very quiet,delay,PM
7657363,surroundingnoise,Very quiet,delay,PM
7657307,surroundingnoise,Very quiet,delay,PM
7657171,surroundingnoise,Very quiet,delay,PM
7657496,surroundingnoise,Very quiet,delay,PM
7792229,surroundingnoise,Very quiet,delay,PM
7808305,surroundingnoise,Very quiet,delay,PM
7818153,surroundingnoise,Very quiet,delay,PM
7839745,surroundingnoise,Very quiet,delay,PM
7843368,surroundingnoise,Very quiet,delay,PM
7941696,surroundingnoise,Very quiet,delay,PM
7941639,surroundingnoise,Very quiet,delay,PM
7941546,surroundingnoise,Very quiet,delay,PM
7972425,surroundingnoise,Very quiet,delay,PM
7991420,surroundingnoise,Very quiet,delay,PM
7999266,surroundingnoise,Very quiet,delay,PM
8007862,surroundingnoise,Very quiet,delay,PM
8008151,surroundingnoise,Very quiet,delay,PM
8020244,surroundingnoise,Very quiet,delay,PM
8021105,surroundingnoise,Very quiet,delay,PM
8033963,surroundingnoise,Very quiet,delay,PM
8044981,surroundingnoise,Very quiet,delay,PM
8044814,surroundingnoise,Very quiet,delay,PM
8053564,surroundingnoise,Very quiet,delay,PM
8069015,surroundingnoise,Very quiet,delay,PM
8069040,surroundingnoise,Very quiet,delay,PM
8069055,surroundingnoise,Very quiet,delay,PM
8069575,surroundingnoise,Very quiet,delay,PM
8068989,surroundingnoise,Very quiet,delay,PM
8080184,surroundingnoise,Very quiet,delay,PM
8098742,surroundingnoise,Very quiet,delay,PM
8122203,surroundingnoise,Very quiet,delay,PM
8128209,surroundingnoise,Very quiet,delay,PM
8128630,surroundingnoise,Very quiet,delay,PM
8140914,surroundingnoise,Very quiet,delay,PM
8171990,surroundingnoise,Very quiet,delay,PM
8171977,surroundingnoise,Very quiet,delay,PM
8171807,surroundingnoise,Very quiet,delay,PM
8191941,surroundingnoise,Very quiet,delay,PM
8192060,surroundingnoise,Very quiet,delay,PM
8196008,surroundingnoise,Very quiet,delay,PM
8200798,surroundingnoise,Very quiet,delay,PM
8200848,surroundingnoise,Very quiet,delay,PM
8200830,surroundingnoise,Very quiet,delay,PM
8201243,surroundingnoise,Very quiet,delay,PM
8237566,surroundingnoise,Very quiet,delay,PM
8250932,surroundingnoise,Very quiet,delay,PM
8390796,surroundingnoise,Very quiet,delay,PM
8394768,surroundingnoise,Very quiet,delay,PM
8474242,surroundingnoise,Very quiet,delay,PM
8474259,surroundingnoise,Very quiet,delay,PM
8485059,surroundingnoise,Very quiet,delay,PM
8484177,surroundingnoise,Very quiet,delay,PM
7604489,surroundingpeople,0,control,AM
7613259,surroundingpeople,0,control,AM
7636898,surroundingpeople,0,control,AM
7727146,surroundingpeople,0,control,AM
7729299,surroundingpeople,0,control,AM
7862286,surroundingpeople,0,control,AM
7900471,surroundingpeople,0,control,AM
8271250,surroundingpeople,0,control,AM
8283678,surroundingpeople,0,control,AM
8394737,surroundingpeople,0,control,AM
8394753,surroundingpeople,0,control,AM
8394782,surroundingpeople,0,control,AM
8394817,surroundingpeople,0,control,AM
8413378,surroundingpeople,0,control,AM
8413443,surroundingpeople,0,control,AM
8413923,surroundingpeople,0,control,AM
8414156,surroundingpeople,0,control,AM
7930688,surroundingpeople,0,control,AM
7921262,surroundingpeople,0,control,AM
7900324,surroundingpeople,0,control,AM
7900286,surroundingpeople,0,control,AM
7881246,surroundingpeople,0,control,AM
7863141,surroundingpeople,0,control,AM
7863105,surroundingpeople,0,control,AM
7862570,surroundingpeople,0,control,AM
7862197,surroundingpeople,0,control,AM
7861883,surroundingpeople,0,control,AM
7848981,surroundingpeople,0,control,AM
7848483,surroundingpeople,0,control,AM
7848368,surroundingpeople,0,control,AM
7848293,surroundingpeople,0,control,AM
7747520,surroundingpeople,0,control,AM
7743947,surroundingpeople,0,control,AM
7734191,surroundingpeople,0,control,AM
7734084,surroundingpeople,0,control,AM
7733905,surroundingpeople,0,control,AM
7733742,surroundingpeople,0,control,AM
7729318,surroundingpeople,0,control,AM
7729295,surroundingpeople,0,control,AM
7727187,surroundingpeople,0,control,AM
7727183,surroundingpeople,0,control,AM
7727161,surroundingpeople,0,control,AM
7727055,surroundingpeople,0,control,AM
7727056,surroundingpeople,0,control,AM
7643127,surroundingpeople,0,control,AM
7636967,surroundingpeople,0,control,AM
7636827,surroundingpeople,0,control,AM
7636753,surroundingpeople,0,control,AM
7629148,surroundingpeople,0,control,AM
7629083,surroundingpeople,0,control,AM
7620699,surroundingpeople,0,control,AM
7613325,surroundingpeople,0,control,AM
7613274,surroundingpeople,0,control,AM
7613230,surroundingpeople,0,control,AM
7604496,surroundingpeople,0,control,AM
7604165,surroundingpeople,0,control,AM
7604164,surroundingpeople,0,control,AM
8357624,surroundingpeople,0,control,AM
8344979,surroundingpeople,0,control,AM
8344834,surroundingpeople,0,control,AM
8344827,surroundingpeople,0,control,AM
8344819,surroundingpeople,0,control,AM
8329142,surroundingpeople,0,control,AM
8316990,surroundingpeople,0,control,AM
8316989,surroundingpeople,0,control,AM
8316167,surroundingpeople,0,control,AM
8307220,surroundingpeople,0,control,AM
8306906,surroundingpeople,0,control,AM
8295753,surroundingpeople,0,control,AM
8295289,surroundingpeople,0,control,AM
8283216,surroundingpeople,0,control,AM
8283233,surroundingpeople,0,control,AM
8283084,surroundingpeople,0,control,AM
8271565,surroundingpeople,0,control,AM
8271542,surroundingpeople,0,control,AM
8271105,surroundingpeople,0,control,AM
8270948,surroundingpeople,0,control,AM
8270864,surroundingpeople,0,control,AM
8357635,surroundingpeople,0,control,AM
8357856,surroundingpeople,0,control,AM
8358246,surroundingpeople,0,control,AM
8379760,surroundingpeople,0,control,AM
8380944,surroundingpeople,0,control,AM
8387072,surroundingpeople,0,control,AM
8394819,surroundingpeople,0,control,AM
8394808,surroundingpeople,0,control,AM
8394734,surroundingpeople,0,control,AM
8395055,surroundingpeople,0,control,AM
8395329,surroundingpeople,0,control,AM
8402978,surroundingpeople,0,control,AM
8445932,surroundingpeople,0,control,AM
8463921,surroundingpeople,0,control,AM
8474323,surroundingpeople,0,control,AM
8499623,surroundingpeople,0,control,AM
7880665,surroundingpeople,1,control,AM
8395337,surroundingpeople,1,control,AM
7849013,surroundingpeople,1,control,AM
7848557,surroundingpeople,1,control,AM
7848363,surroundingpeople,1,control,AM
7643108,surroundingpeople,1,control,AM
7604570,surroundingpeople,1,control,AM
8345154,surroundingpeople,1,control,AM
8484079,surroundingpeople,1,control,AM
7848791,surroundingpeople,2,control,AM
8283170,surroundingpeople,2,control,AM
7863267,surroundingpeople,6,control,AM
7848817,surroundingpeople,No,control,AM
7860065,surroundingpeople,no one,control,AM
7921326,surroundingpeople,None,control,AM
7880657,surroundingpeople,None,control,AM
7848265,surroundingpeople,none,control,AM
7629122,surroundingpeople,none,control,AM
7621261,surroundingpeople,None,control,AM
7613382,surroundingpeople,None,control,AM
7613310,surroundingpeople,none,control,AM
7604538,surroundingpeople,none,control,AM
7604321,surroundingpeople,none,control,AM
7604298,surroundingpeople,none,control,AM
8306501,surroundingpeople,none,control,AM
8306234,surroundingpeople,None,control,AM
8271048,surroundingpeople,None,control,AM
8270211,surroundingpeople,none,control,AM
8357646,surroundingpeople,none,control,AM
8381180,surroundingpeople,none,control,AM
8395072,surroundingpeople,None,control,AM
8464093,surroundingpeople,none,control,AM
8484835,surroundingpeople,None,control,AM
8499281,surroundingpeople,None,control,AM
8499675,surroundingpeople,none,control,AM
7620694,surroundingpeople,Yes,control,AM
7618559,surroundingpeople,0,control,PM
7856822,surroundingpeople,0,control,PM
7856838,surroundingpeople,0,control,PM
8292852,surroundingpeople,0,control,PM
8303674,surroundingpeople,0,control,PM
8354546,surroundingpeople,0,control,PM
8354601,surroundingpeople,0,control,PM
8354789,surroundingpeople,0,control,PM
8377753,surroundingpeople,0,control,PM
8393166,surroundingpeople,0,control,PM
8393542,surroundingpeople,0,control,PM
8400942,surroundingpeople,0,control,PM
8400954,surroundingpeople,0,control,PM
8400984,surroundingpeople,0,control,PM
8401517,surroundingpeople,0,control,PM
7939386,surroundingpeople,0,control,PM
7896313,surroundingpeople,0,control,PM
7875333,surroundingpeople,0,control,PM
7875096,surroundingpeople,0,control,PM
7874874,surroundingpeople,0,control,PM
7874368,surroundingpeople,0,control,PM
7874048,surroundingpeople,0,control,PM
7873949,surroundingpeople,0,control,PM
7857953,surroundingpeople,0,control,PM
7857714,surroundingpeople,0,control,PM
7857478,surroundingpeople,0,control,PM
7857350,surroundingpeople,0,control,PM
7857260,surroundingpeople,0,control,PM
7857006,surroundingpeople,0,control,PM
7856973,surroundingpeople,0,control,PM
7856911,surroundingpeople,0,control,PM
7856876,surroundingpeople,0,control,PM
7856867,surroundingpeople,0,control,PM
7856823,surroundingpeople,0,control,PM
7749422,surroundingpeople,0,control,PM
7737463,surroundingpeople,0,control,PM
7732868,surroundingpeople,0,control,PM
7732726,surroundingpeople,0,control,PM
7732593,surroundingpeople,0,control,PM
7728338,surroundingpeople,0,control,PM
7728331,surroundingpeople,0,control,PM
7728281,surroundingpeople,0,control,PM
7648957,surroundingpeople,0,control,PM
7627542,surroundingpeople,0,control,PM
7618818,surroundingpeople,0,control,PM
7618741,surroundingpeople,0,control,PM
7618657,surroundingpeople,0,control,PM
7618552,surroundingpeople,0,control,PM
7611631,surroundingpeople,0,control,PM
7611574,surroundingpeople,0,control,PM
7611506,surroundingpeople,0,control,PM
7611399,surroundingpeople,0,control,PM
7611260,surroundingpeople,0,control,PM
7611235,surroundingpeople,0,control,PM
7611225,surroundingpeople,0,control,PM
7611190,surroundingpeople,0,control,PM
8355481,surroundingpeople,0,control,PM
8354892,surroundingpeople,0,control,PM
8354659,surroundingpeople,0,control,PM
8322832,surroundingpeople,0,control,PM
8314397,surroundingpeople,0,control,PM
8314335,surroundingpeople,0,control,PM
8293343,surroundingpeople,0,control,PM
8293210,surroundingpeople,0,control,PM
8293077,surroundingpeople,0,control,PM
8292947,surroundingpeople,0,control,PM
8292937,surroundingpeople,0,control,PM
8292658,surroundingpeople,0,control,PM
8292632,surroundingpeople,0,control,PM
8281375,surroundingpeople,0,control,PM
8280881,surroundingpeople,0,control,PM
8280634,surroundingpeople,0,control,PM
8280612,surroundingpeople,0,control,PM
8280233,surroundingpeople,0,control,PM
8280186,surroundingpeople,0,control,PM
8280108,surroundingpeople,0,control,PM
8368002,surroundingpeople,0,control,PM
8377047,surroundingpeople,0,control,PM
8385927,surroundingpeople,0,control,PM
8389381,surroundingpeople,0,control,PM
8400982,surroundingpeople,0,control,PM
8400987,surroundingpeople,0,control,PM
8401031,surroundingpeople,0,control,PM
8401215,surroundingpeople,0,control,PM
8401290,surroundingpeople,0,control,PM
8401449,surroundingpeople,0,control,PM
8401551,surroundingpeople,0,control,PM
8495263,surroundingpeople,1,control,PM
7611579,surroundingpeople,1,control,PM
7857227,surroundingpeople,1,control,PM
8280100,surroundingpeople,1,control,PM
8354838,surroundingpeople,1,control,PM
8401006,surroundingpeople,1,control,PM
7938959,surroundingpeople,1,control,PM
7857916,surroundingpeople,1,control,PM
7857272,surroundingpeople,1,control,PM
7648821,surroundingpeople,1,control,PM
7611219,surroundingpeople,1,control,PM
7611227,surroundingpeople,1,control,PM
8354767,surroundingpeople,1,control,PM
8354654,surroundingpeople,1,control,PM
8322968,surroundingpeople,1,control,PM
8314702,surroundingpeople,1,control,PM
8368189,surroundingpeople,1,control,PM
8280151,surroundingpeople,2,control,PM
8400988,surroundingpeople,2,control,PM
7728418,surroundingpeople,2,control,PM
7728287,surroundingpeople,2,control,PM
7611627,surroundingpeople,2,control,PM
8401008,surroundingpeople,2,control,PM
8367880,surroundingpeople,3,control,PM
8292665,surroundingpeople,0 (1 cat),control,PM
8471649,surroundingpeople,None,control,PM
8292662,surroundingpeople,None,control,PM
8400943,surroundingpeople,None,control,PM
7858115,surroundingpeople,none,control,PM
7857635,surroundingpeople,None,control,PM
7856955,surroundingpeople,none,control,PM
7856890,surroundingpeople,None,control,PM
7627419,surroundingpeople,None,control,PM
8355564,surroundingpeople,none,control,PM
8303103,surroundingpeople,none,control,PM
8293380,surroundingpeople,None,control,PM
8280269,surroundingpeople,None,control,PM
8280123,surroundingpeople,none,control,PM
8401004,surroundingpeople,none,control,PM
8401079,surroundingpeople,None,control,PM
7655767,surroundingpeople,0,delay,AM
7656005,surroundingpeople,0,delay,AM
7655503,surroundingpeople,0,delay,AM
7655966,surroundingpeople,0,delay,AM
7656073,surroundingpeople,0,delay,AM
7655499,surroundingpeople,0,delay,AM
7656128,surroundingpeople,0,delay,AM
7655544,surroundingpeople,0,delay,AM
7655741,surroundingpeople,0,delay,AM
7674684,surroundingpeople,0,delay,AM
7797669,surroundingpeople,0,delay,AM
7797713,surroundingpeople,0,delay,AM
7797627,surroundingpeople,0,delay,AM
7806303,surroundingpeople,0,delay,AM
7806584,surroundingpeople,0,delay,AM
7806790,surroundingpeople,0,delay,AM
7814523,surroundingpeople,0,delay,AM
7829118,surroundingpeople,0,delay,AM
7837836,surroundingpeople,0,delay,AM
7953913,surroundingpeople,0,delay,AM
7953632,surroundingpeople,0,delay,AM
7953075,surroundingpeople,0,delay,AM
7968031,surroundingpeople,0,delay,AM
7968130,surroundingpeople,0,delay,AM
7980069,surroundingpeople,0,delay,AM
7997206,surroundingpeople,0,delay,AM
8017916,surroundingpeople,0,delay,AM
8017915,surroundingpeople,0,delay,AM
8029276,surroundingpeople,0,delay,AM
8028863,surroundingpeople,0,delay,AM
8042267,surroundingpeople,0,delay,AM
8051674,surroundingpeople,0,delay,AM
8051418,surroundingpeople,0,delay,AM
8060308,surroundingpeople,0,delay,AM
8063663,surroundingpeople,0,delay,AM
8116680,surroundingpeople,0,delay,AM
8137764,surroundingpeople,0,delay,AM
8246649,surroundingpeople,0,delay,AM
8393200,surroundingpeople,0,delay,AM
8471627,surroundingpeople,0,delay,AM
8389380,surroundingpeople,0,delay,AM
8377641,surroundingpeople,0,delay,AM
8377039,surroundingpeople,0,delay,AM
8367650,surroundingpeople,0,delay,AM
8367283,surroundingpeople,0,delay,AM
8354648,surroundingpeople,0,delay,AM
8342559,surroundingpeople,0,delay,AM
8258034,surroundingpeople,0,delay,AM
8235017,surroundingpeople,0,delay,AM
8234553,surroundingpeople,0,delay,AM
8209525,surroundingpeople,0,delay,AM
8208996,surroundingpeople,0,delay,AM
8194969,surroundingpeople,0,delay,AM
8190616,surroundingpeople,0,delay,AM
8190906,surroundingpeople,0,delay,AM
8180170,surroundingpeople,0,delay,AM
8179570,surroundingpeople,0,delay,AM
8168749,surroundingpeople,0,delay,AM
8169101,surroundingpeople,0,delay,AM
8152830,surroundingpeople,0,delay,AM
8137770,surroundingpeople,0,delay,AM
8137973,surroundingpeople,0,delay,AM
8138130,surroundingpeople,0,delay,AM
8138063,surroundingpeople,0,delay,AM
8137743,surroundingpeople,0,delay,AM
8138170,surroundingpeople,0,delay,AM
8138304,surroundingpeople,0,delay,AM
8137733,surroundingpeople,0,delay,AM
8137674,surroundingpeople,0,delay,AM
8138216,surroundingpeople,0,delay,AM
8137730,surroundingpeople,0,delay,AM
8121052,surroundingpeople,0,delay,AM
8116536,surroundingpeople,0,delay,AM
8116661,surroundingpeople,0,delay,AM
8107155,surroundingpeople,0,delay,AM
8107631,surroundingpeople,0,delay,AM
8096343,surroundingpeople,0,delay,AM
8096470,surroundingpeople,0,delay,AM
8096825,surroundingpeople,0,delay,AM
8087283,surroundingpeople,0,delay,AM
8087434,surroundingpeople,0,delay,AM
8077532,surroundingpeople,0,delay,AM
8471729,surroundingpeople,0,delay,AM
8472177,surroundingpeople,0,delay,AM
8471874,surroundingpeople,0,delay,AM
8472164,surroundingpeople,0,delay,AM
8471944,surroundingpeople,0,delay,AM
8481823,surroundingpeople,0,delay,AM
8495761,surroundingpeople,0,delay,AM
8221639,surroundingpeople,0,delay,AM
