order,Delay,Test.Time,Participant.Private.ID,studied_word,original_response,studied_recalled
69128,control,PM,8400982,smooth,smooth,1
69129,control,PM,8400982,thread,NA,0
69130,control,PM,8400982,garbage,garbage,1
69131,control,PM,8400982,mad,NA,0
69132,control,PM,8400982,hard,hard,1
69133,control,PM,8400982,town,NA,0
69134,control,PM,8400982,mug,NA,0
69135,control,PM,8400982,hot,hot,1
69136,control,PM,8400982,hill,hill,1
69137,control,PM,8400982,fast,NA,0
69138,control,PM,8400982,water,water,1
69139,control,PM,8400982,web,web,1
69140,control,PM,8400982,shoe,shoe,1
69141,control,PM,8400982,glass,NA,0
69142,control,PM,8400982,rest,rest,1
69143,control,PM,8400982,sick,NA,0
69144,control,PM,8400982,breathe,breath,1
69145,control,PM,8400982,sit,NA,0
69146,control,PM,8400982,puff,NA,0
69147,control,PM,8400982,candy,candy,1
69148,control,PM,8400982,bumpy,bumpy,1
69149,control,PM,8400982,pin,NA,0
69150,control,PM,8400982,waste,NA,0
69151,control,PM,8400982,fear,fear,1
69152,control,PM,8400982,light,light,1
69153,control,PM,8400982,crowded,NA,0
69154,control,PM,8400982,saucer,NA,0
69155,control,PM,8400982,snow,snow,1
69156,control,PM,8400982,valley,NA,0
69157,control,PM,8400982,lethargic,NA,0
69158,control,PM,8400982,stream,NA,0
69159,control,PM,8400982,insect,insect,1
69160,control,PM,8400982,hand,hand,1
69161,control,PM,8400982,pane,NA,0
69162,control,PM,8400982,awake,awake,1
69163,control,PM,8400982,lawyer,NA,0
69164,control,PM,8400982,sniff,NA,0
69165,control,PM,8400982,legs,NA,0
69166,control,PM,8400982,blaze,NA,0
69167,control,PM,8400982,sugar,NA,0
69168,control,PM,8400982,road,road,1
69169,control,PM,8400982,eye,NA,0
69170,control,PM,8400982,can,can,1
69171,control,PM,8400982,hate,hate,1
69172,control,PM,8400982,pillow,pillow,1
69173,control,PM,8400982,state,NA,0
69174,control,PM,8400982,tea,NA,0
69175,control,PM,8400982,warm,warm,1
69176,control,PM,8400982,climb,climb,1
69177,control,PM,8400982,stop,stop,1
69178,control,PM,8400982,lake,lake,1
69179,control,PM,8400982,bug,bug,1
69180,control,PM,8400982,toe,toe,1
69181,control,PM,8400982,shade,NA,0
69182,control,PM,8400982,tired,NA,0
69183,control,PM,8400982,medicine,NA,0
69184,control,PM,8400982,aroma,NA,0
69185,control,PM,8400982,seat,NA,0
69186,control,PM,8400982,billows,billows,1
69187,control,PM,8400982,bitter,NA,0
69188,control,PM,8400982,tough,NA,0
69189,control,PM,8400982,sewing,NA,0
69190,control,PM,8400982,refuse,NA,0
69191,control,PM,8400982,rage,NA,0
69192,control,PM,8400982,plush,NA,0
69193,control,PM,8400982,capital,NA,0
69194,control,PM,8400982,measuring,NA,0
69195,control,PM,8400982,winter,winter,1
69196,control,PM,8400982,summit,summit,1
69197,control,PM,8400982,listless,NA,0
69198,control,PM,8400982,thames,thames,1
69199,control,PM,8400982,fright,fright,1
69200,control,PM,8400982,kick,kick,1
69201,control,PM,8400982,ledge,NA,0
69202,control,PM,8400982,dream,dream,1
69203,control,PM,8400982,health,NA,0
69204,control,PM,8400982,hear,hear,1
69205,control,PM,8400982,couch,NA,0
69206,control,PM,8400982,pollution,pollution,1
69207,control,PM,8400982,good,NA,0
69208,control,PM,8400982,sandpaper,NA,0
69209,control,PM,8400982,sharp,NA,0
69210,control,PM,8400982,sewage,NA,0
69211,control,PM,8400982,temper,temper,1
69212,control,PM,8400982,loud,NA,0
69213,control,PM,8400982,streets,NA,0
69214,control,PM,8400982,coaster,NA,0
69215,control,PM,8400982,ice,ice,1
69216,control,PM,8400982,top,NA,0
69217,control,PM,8400982,snail,NA,0
69218,control,PM,8400982,boat,NA,0
69219,control,PM,8400982,fly,NA,0
69220,control,PM,8400982,sandals,NA,0
69221,control,PM,8400982,sill,NA,0
69222,control,PM,8400982,wake,NA,0
69223,control,PM,8400982,hospital,NA,0
69224,control,PM,8400982,see,see,1
69225,control,PM,8400982,desk,NA,0
69226,control,PM,8400982,ashes,NA,0
69227,control,PM,8400982,taste,taste,1
69228,control,PM,8400982,jagged,NA,0
69229,control,PM,8400982,point,NA,0
69230,control,PM,8400982,bag,NA,0
69231,control,PM,8400982,fury,fury,1
69232,control,PM,8400982,cotton,cotton,1
69233,control,PM,8400982,subway,NA,0
69234,control,PM,8400982,lid,NA,0
69235,control,PM,8400982,wet,NA,0
69236,control,PM,8400982,molehill,molehill,1
69237,control,PM,8400982,cautious,NA,0
69238,control,PM,8400982,tide,NA,0
69239,control,PM,8400982,arachnid,arachnid,1
69240,control,PM,8400982,soccer,NA,0
69241,control,PM,8400982,house,NA,0
69242,control,PM,8400982,snooze,NA,0
69243,control,PM,8400982,dentist,NA,0
69244,control,PM,8400982,nostril,nostril,1
69245,control,PM,8400982,recliner,NA,0
69246,control,PM,8400982,cigar,cigar,1
69247,control,PM,8400982,tooth,tooth,1
69248,control,PM,8400982,ready,ready,1
69249,control,PM,8400982,prick,NA,0
69250,control,PM,8400982,junk,NA,0
69251,control,PM,8400982,ire,ire,1
69252,control,PM,8400982,fur,fur,1
69253,control,PM,8400982,country,NA,0
69254,control,PM,8400982,handle,NA,0
69255,control,PM,8400982,frigid,NA,0
69256,control,PM,8400982,peak,peak,1
69257,control,PM,8400982,delay,NA,0
69258,control,PM,8400982,swim,NA,0
69259,control,PM,8400982,crawl,NA,0
69260,control,PM,8400982,yard,yard,1
69261,control,PM,8400982,open,NA,0
69262,control,PM,8400982,blanket,NA,0
69263,control,PM,8400982,physician,NA,0
69264,control,PM,8400982,whiff,whiff,1
69265,control,PM,8400982,sofa,NA,0
69266,control,PM,8400982,chimney,NA,0
69267,control,PM,8400982,nice,NA,0
69268,control,PM,8400982,coarse,coarse,1
69269,control,PM,8400982,thimble,NA,0
69270,control,PM,8400982,trash,trash,1
69271,control,PM,8400982,wrath,wrath,1
69272,control,PM,8400982,touch,touch,1
69273,control,PM,8400982,newyork,newyork,1
69274,control,PM,8400982,coffee,NA,0
69275,control,PM,8400982,chilly,NA,0
69276,control,PM,8400982,plain,NA,0
69277,control,PM,8400982,traffic,NA,0
69278,control,PM,8400982,flow,flow,1
69279,control,PM,8400982,tarantula,NA,0
69280,control,PM,8400982,walk,walk,1
69281,control,PM,8401004,door,NA,0
69282,control,PM,8401004,bed,NA,0
69283,control,PM,8401004,nurse,NA,0
69284,control,PM,8401004,nose,NA,0
69285,control,PM,8401004,table,NA,0
69286,control,PM,8401004,cigarette,NA,0
69287,control,PM,8401004,sour,NA,0
69288,control,PM,8401004,smooth,NA,0
69289,control,PM,8401004,thread,NA,0
69290,control,PM,8401004,garbage,NA,0
69291,control,PM,8401004,mad,NA,0
69292,control,PM,8401004,hard,NA,0
69293,control,PM,8401004,town,NA,0
69294,control,PM,8401004,mug,NA,0
69295,control,PM,8401004,hot,NA,0
69296,control,PM,8401004,hill,NA,0
69297,control,PM,8401004,fast,NA,0
69298,control,PM,8401004,water,NA,0
69299,control,PM,8401004,web,NA,0
69300,control,PM,8401004,shoe,shoe,1
69301,control,PM,8401004,glass,NA,0
69302,control,PM,8401004,rest,NA,0
69303,control,PM,8401004,sick,NA,0
69304,control,PM,8401004,breathe,NA,0
69305,control,PM,8401004,sit,NA,0
69306,control,PM,8401004,puff,NA,0
69307,control,PM,8401004,candy,NA,0
69308,control,PM,8401004,bumpy,NA,0
69309,control,PM,8401004,pin,NA,0
69310,control,PM,8401004,waste,NA,0
69311,control,PM,8401004,fear,NA,0
69312,control,PM,8401004,light,light,1
69313,control,PM,8401004,crowded,NA,0
69314,control,PM,8401004,saucer,NA,0
69315,control,PM,8401004,snow,NA,0
69316,control,PM,8401004,valley,NA,0
69317,control,PM,8401004,lethargic,lethargic,1
69318,control,PM,8401004,stream,NA,0
69319,control,PM,8401004,insect,NA,0
69320,control,PM,8401004,hand,NA,0
69321,control,PM,8401004,pane,NA,0
69322,control,PM,8401004,awake,NA,0
69323,control,PM,8401004,lawyer,NA,0
69324,control,PM,8401004,sniff,NA,0
69325,control,PM,8401004,legs,NA,0
69326,control,PM,8401004,blaze,NA,0
69327,control,PM,8401004,sugar,NA,0
69328,control,PM,8401004,road,NA,0
69329,control,PM,8401004,eye,NA,0
69330,control,PM,8401004,can,NA,0
69331,control,PM,8401004,hate,NA,0
69332,control,PM,8401004,pillow,NA,0
69333,control,PM,8401004,state,NA,0
69334,control,PM,8401004,tea,NA,0
69335,control,PM,8401004,warm,NA,0
69336,control,PM,8401004,climb,NA,0
69337,control,PM,8401004,stop,NA,0
69338,control,PM,8401004,lake,NA,0
69339,control,PM,8401004,bug,bug,1
69340,control,PM,8401004,toe,NA,0
69341,control,PM,8401004,shade,NA,0
69342,control,PM,8401004,tired,NA,0
69343,control,PM,8401004,medicine,NA,0
69344,control,PM,8401004,aroma,NA,0
69345,control,PM,8401004,seat,NA,0
69346,control,PM,8401004,billows,NA,0
69347,control,PM,8401004,bitter,NA,0
69348,control,PM,8401004,tough,NA,0
69349,control,PM,8401004,sewing,NA,0
69350,control,PM,8401004,refuse,NA,0
69351,control,PM,8401004,rage,NA,0
69352,control,PM,8401004,plush,NA,0
69353,control,PM,8401004,capital,NA,0
69354,control,PM,8401004,measuring,NA,0
69355,control,PM,8401004,winter,NA,0
69356,control,PM,8401004,summit,NA,0
69357,control,PM,8401004,listless,listless,1
69358,control,PM,8401004,thames,NA,0
69359,control,PM,8401004,fright,NA,0
69360,control,PM,8401004,kick,NA,0
69361,control,PM,8401004,ledge,NA,0
69362,control,PM,8401004,dream,NA,0
69363,control,PM,8401004,health,NA,0
69364,control,PM,8401004,hear,NA,0
69365,control,PM,8401004,couch,NA,0
69366,control,PM,8401004,pollution,NA,0
69367,control,PM,8401004,good,NA,0
69368,control,PM,8401004,sandpaper,NA,0
69369,control,PM,8401004,sharp,NA,0
69370,control,PM,8401004,sewage,NA,0
69371,control,PM,8401004,temper,NA,0
69372,control,PM,8401004,loud,NA,0
69373,control,PM,8401004,streets,NA,0
69374,control,PM,8401004,coaster,NA,0
69375,control,PM,8401004,ice,NA,0
69376,control,PM,8401004,top,NA,0
69377,control,PM,8401004,snail,NA,0
69378,control,PM,8401004,boat,NA,0
69379,control,PM,8401004,fly,fly,1
69380,control,PM,8401004,sandals,sandals,1
69381,control,PM,8401004,sill,NA,0
69382,control,PM,8401004,wake,NA,0
69383,control,PM,8401004,hospital,NA,0
69384,control,PM,8401004,see,NA,0
69385,control,PM,8401004,desk,NA,0
69386,control,PM,8401004,ashes,NA,0
69387,control,PM,8401004,taste,NA,0
69388,control,PM,8401004,jagged,NA,0
69389,control,PM,8401004,point,NA,0
69390,control,PM,8401004,bag,NA,0
69391,control,PM,8401004,fury,NA,0
69392,control,PM,8401004,cotton,NA,0
69393,control,PM,8401004,subway,NA,0
69394,control,PM,8401004,lid,NA,0
69395,control,PM,8401004,wet,NA,0
69396,control,PM,8401004,molehill,NA,0
69397,control,PM,8401004,cautious,NA,0
69398,control,PM,8401004,tide,NA,0
69399,control,PM,8401004,arachnid,arachnid,1
69400,control,PM,8401004,soccer,NA,0
69401,control,PM,8401004,house,NA,0
69402,control,PM,8401004,snooze,NA,0
69403,control,PM,8401004,dentist,NA,0
69404,control,PM,8401004,nostril,NA,0
69405,control,PM,8401004,recliner,NA,0
69406,control,PM,8401004,cigar,NA,0
69407,control,PM,8401004,tooth,NA,0
69408,control,PM,8401004,ready,NA,0
69409,control,PM,8401004,prick,NA,0
69410,control,PM,8401004,junk,NA,0
69411,control,PM,8401004,ire,NA,0
69412,control,PM,8401004,fur,NA,0
69413,control,PM,8401004,country,NA,0
69414,control,PM,8401004,handle,NA,0
69415,control,PM,8401004,frigid,NA,0
69416,control,PM,8401004,peak,NA,0
69417,control,PM,8401004,delay,NA,0
69418,control,PM,8401004,swim,NA,0
69419,control,PM,8401004,crawl,NA,0
69420,control,PM,8401004,yard,NA,0
69421,control,PM,8401004,open,NA,0
69422,control,PM,8401004,blanket,NA,0
69423,control,PM,8401004,physician,NA,0
69424,control,PM,8401004,whiff,NA,0
69425,control,PM,8401004,sofa,NA,0
69426,control,PM,8401004,chimney,NA,0
69427,control,PM,8401004,nice,NA,0
69428,control,PM,8401004,coarse,NA,0
69429,control,PM,8401004,thimble,NA,0
69430,control,PM,8401004,trash,NA,0
69431,control,PM,8401004,wrath,NA,0
69432,control,PM,8401004,touch,NA,0
69433,control,PM,8401004,newyork,newyork,1
69434,control,PM,8401004,coffee,NA,0
69435,control,PM,8401004,chilly,NA,0
69436,control,PM,8401004,plain,NA,0
69437,control,PM,8401004,traffic,NA,0
69438,control,PM,8401004,flow,NA,0
69439,control,PM,8401004,tarantula,tarantula,1
69440,control,PM,8401004,walk,NA,0
69441,control,PM,8400988,door,NA,0
69442,control,PM,8400988,bed,NA,0
69443,control,PM,8400988,nurse,NA,0
69444,control,PM,8400988,nose,NA,0
69445,control,PM,8400988,table,NA,0
69446,control,PM,8400988,cigarette,NA,0
69447,control,PM,8400988,sour,NA,0
69448,control,PM,8400988,smooth,NA,0
69449,control,PM,8400988,thread,NA,0
69450,control,PM,8400988,garbage,NA,0
69451,control,PM,8400988,mad,NA,0
69452,control,PM,8400988,hard,NA,0
69453,control,PM,8400988,town,NA,0
69454,control,PM,8400988,mug,NA,0
69455,control,PM,8400988,hot,NA,0
69456,control,PM,8400988,hill,NA,0
69457,control,PM,8400988,fast,fast,1
69458,control,PM,8400988,water,NA,0
69459,control,PM,8400988,web,NA,0
69460,control,PM,8400988,shoe,shoe,1
69461,control,PM,8400988,glass,NA,0
69462,control,PM,8400988,rest,NA,0
69463,control,PM,8400988,sick,NA,0
69464,control,PM,8400988,breathe,NA,0
69465,control,PM,8400988,sit,NA,0
69466,control,PM,8400988,puff,NA,0
69467,control,PM,8400988,candy,candy,1
69468,control,PM,8400988,bumpy,NA,0
69469,control,PM,8400988,pin,NA,0
69470,control,PM,8400988,waste,NA,0
69471,control,PM,8400988,fear,NA,0
69472,control,PM,8400988,light,NA,0
69473,control,PM,8400988,crowded,NA,0
69474,control,PM,8400988,saucer,NA,0
69475,control,PM,8400988,snow,NA,0
69476,control,PM,8400988,valley,NA,0
69477,control,PM,8400988,lethargic,NA,0
69478,control,PM,8400988,stream,NA,0
69479,control,PM,8400988,insect,NA,0
69480,control,PM,8400988,hand,hand,1
69481,control,PM,8400988,pane,NA,0
69482,control,PM,8400988,awake,NA,0
69483,control,PM,8400988,lawyer,NA,0
69484,control,PM,8400988,sniff,NA,0
69485,control,PM,8400988,legs,NA,0
69486,control,PM,8400988,blaze,NA,0
69487,control,PM,8400988,sugar,NA,0
69488,control,PM,8400988,road,NA,0
69489,control,PM,8400988,eye,NA,0
69490,control,PM,8400988,can,NA,0
69491,control,PM,8400988,hate,NA,0
69492,control,PM,8400988,pillow,pillow,1
69493,control,PM,8400988,state,NA,0
69494,control,PM,8400988,tea,NA,0
69495,control,PM,8400988,warm,NA,0
69496,control,PM,8400988,climb,NA,0
69497,control,PM,8400988,stop,NA,0
69498,control,PM,8400988,lake,NA,0
69499,control,PM,8400988,bug,NA,0
69500,control,PM,8400988,toe,toe,1
69501,control,PM,8400988,shade,NA,0
69502,control,PM,8400988,tired,NA,0
69503,control,PM,8400988,medicine,NA,0
69504,control,PM,8400988,aroma,NA,0
69505,control,PM,8400988,seat,NA,0
69506,control,PM,8400988,billows,billow,1
69507,control,PM,8400988,bitter,NA,0
69508,control,PM,8400988,tough,NA,0
69509,control,PM,8400988,sewing,NA,0
69510,control,PM,8400988,refuse,NA,0
69511,control,PM,8400988,rage,NA,0
69512,control,PM,8400988,plush,NA,0
69513,control,PM,8400988,capital,NA,0
69514,control,PM,8400988,measuring,NA,0
69515,control,PM,8400988,winter,NA,0
69516,control,PM,8400988,summit,NA,0
69517,control,PM,8400988,listless,NA,0
69518,control,PM,8400988,thames,NA,0
69519,control,PM,8400988,fright,NA,0
69520,control,PM,8400988,kick,NA,0
69521,control,PM,8400988,ledge,NA,0
69522,control,PM,8400988,dream,NA,0
69523,control,PM,8400988,health,NA,0
69524,control,PM,8400988,hear,NA,0
69525,control,PM,8400988,couch,NA,0
69526,control,PM,8400988,pollution,NA,0
69527,control,PM,8400988,good,NA,0
69528,control,PM,8400988,sandpaper,NA,0
69529,control,PM,8400988,sharp,NA,0
69530,control,PM,8400988,sewage,NA,0
69531,control,PM,8400988,temper,NA,0
69532,control,PM,8400988,loud,NA,0
69533,control,PM,8400988,streets,NA,0
69534,control,PM,8400988,coaster,NA,0
69535,control,PM,8400988,ice,NA,0
69536,control,PM,8400988,top,NA,0
69537,control,PM,8400988,snail,NA,0
69538,control,PM,8400988,boat,NA,0
69539,control,PM,8400988,fly,NA,0
69540,control,PM,8400988,sandals,NA,0
69541,control,PM,8400988,sill,NA,0
69542,control,PM,8400988,wake,NA,0
69543,control,PM,8400988,hospital,NA,0
69544,control,PM,8400988,see,NA,0
69545,control,PM,8400988,desk,NA,0
69546,control,PM,8400988,ashes,NA,0
69547,control,PM,8400988,taste,NA,0
69548,control,PM,8400988,jagged,NA,0
69549,control,PM,8400988,point,NA,0
69550,control,PM,8400988,bag,NA,0
69551,control,PM,8400988,fury,NA,0
69552,control,PM,8400988,cotton,NA,0
69553,control,PM,8400988,subway,NA,0
69554,control,PM,8400988,lid,NA,0
69555,control,PM,8400988,wet,NA,0
69556,control,PM,8400988,molehill,NA,0
69557,control,PM,8400988,cautious,NA,0
69558,control,PM,8400988,tide,NA,0
69559,control,PM,8400988,arachnid,NA,0
69560,control,PM,8400988,soccer,NA,0
69561,control,PM,8400988,house,NA,0
69562,control,PM,8400988,snooze,NA,0
69563,control,PM,8400988,dentist,NA,0
69564,control,PM,8400988,nostril,NA,0
69565,control,PM,8400988,recliner,NA,0
69566,control,PM,8400988,cigar,cigar,1
69567,control,PM,8400988,tooth,tooth,1
69568,control,PM,8400988,ready,NA,0
69569,control,PM,8400988,prick,NA,0
69570,control,PM,8400988,junk,NA,0
69571,control,PM,8400988,ire,NA,0
69572,control,PM,8400988,fur,NA,0
69573,control,PM,8400988,country,NA,0
69574,control,PM,8400988,handle,NA,0
69575,control,PM,8400988,frigid,NA,0
69576,control,PM,8400988,peak,NA,0
69577,control,PM,8400988,delay,NA,0
69578,control,PM,8400988,swim,NA,0
69579,control,PM,8400988,crawl,NA,0
69580,control,PM,8400988,yard,NA,0
69581,control,PM,8400988,open,NA,0
69582,control,PM,8400988,blanket,NA,0
69583,control,PM,8400988,physician,NA,0
69584,control,PM,8400988,whiff,NA,0
69585,control,PM,8400988,sofa,NA,0
69586,control,PM,8400988,chimney,chimney,1
69587,control,PM,8400988,nice,NA,0
69588,control,PM,8400988,coarse,NA,0
69589,control,PM,8400988,thimble,NA,0
69590,control,PM,8400988,trash,NA,0
69591,control,PM,8400988,wrath,NA,0
69592,control,PM,8400988,touch,NA,0
69593,control,PM,8400988,newyork,NA,0
69594,control,PM,8400988,coffee,NA,0
69595,control,PM,8400988,chilly,NA,0
69596,control,PM,8400988,plain,NA,0
69597,control,PM,8400988,traffic,NA,0
69598,control,PM,8400988,flow,NA,0
69599,control,PM,8400988,tarantula,NA,0
69600,control,PM,8400988,walk,NA,0
69601,control,PM,8401031,door,NA,0
69602,control,PM,8401031,bed,NA,0
69603,control,PM,8401031,nurse,nurse,1
69604,control,PM,8401031,nose,NA,0
69605,control,PM,8401031,table,NA,0
69606,control,PM,8401031,cigarette,cigarette,1
69607,control,PM,8401031,sour,NA,0
69608,control,PM,8401031,smooth,NA,0
69609,control,PM,8401031,thread,NA,0
69610,control,PM,8401031,garbage,garbage,1
69611,control,PM,8401031,mad,NA,0
69612,control,PM,8401031,hard,NA,0
69613,control,PM,8401031,town,NA,0
69614,control,PM,8401031,mug,NA,0
69615,control,PM,8401031,hot,hot,1
69616,control,PM,8401031,hill,NA,0
69617,control,PM,8401031,fast,NA,0
69618,control,PM,8401031,water,NA,0
69619,control,PM,8401031,web,NA,0
69620,control,PM,8401031,shoe,NA,0
69621,control,PM,8401031,glass,NA,0
69622,control,PM,8401031,rest,rest,1
69623,control,PM,8401031,sick,NA,0
69624,control,PM,8401031,breathe,NA,0
69625,control,PM,8401031,sit,NA,0
69626,control,PM,8401031,puff,NA,0
69627,control,PM,8401031,candy,NA,0
69628,control,PM,8401031,bumpy,NA,0
69629,control,PM,8401031,pin,NA,0
69630,control,PM,8401031,waste,waste,1
69631,control,PM,8401031,fear,NA,0
69632,control,PM,8401031,light,NA,0
69633,control,PM,8401031,crowded,NA,0
69634,control,PM,8401031,saucer,NA,0
